S0,K,r,sigma,T,n,option_type,mc_price,mc_se,mc_time,cv_price,cv_se,cv_beta,cv_plain_mc_price,cv_plain_mc_std,geo_analytical,variance_reduction,cv_time,mc_cv_plain_diff,mc_cv_std_diff,tw_price,tw_time,levy_price,levy_time,cv_error_vs_mc,tw_error_vs_mc,levy_error_vs_mc,cv_abs_error_vs_mc,tw_abs_error_vs_mc,levy_abs_error_vs_mc,mc_error_vs_cv,tw_error_vs_cv,levy_error_vs_cv,mc_abs_error_vs_cv,tw_abs_error_vs_cv,levy_abs_error_vs_cv
100,90,0.05,0.1,1.0,26,call,12.067636302877574,0.01826298848467239,0.02048108307644725,12.048547779426375,0.00024247708669842532,1.008231588749018,12.067636302877581,0.01826298848467239,11.959721276980009,5672.862793676952,0.020472874981351197,-7.105427357601002e-15,0.0,12.051109739863035,2.274999860674143e-05,11.95332888647112,2.9170187190175056e-06,-0.019088523451198824,-0.01652656301453881,-0.11430741640645437,0.019088523451198824,0.01652656301453881,0.11430741640645437,0.019088523451198824,0.0025619604366600157,-0.09521889295525554,0.019088523451198824,0.0025619604366600157,0.09521889295525554
100,90,0.05,0.1,1.0,36,call,12.049087968804235,0.018113033435800136,0.028003167011775076,12.021493524948282,0.00024240096913643962,1.0084062118552373,12.049087968804232,0.018113033435800133,11.932463111426127,5583.591969148207,0.023880125023424625,3.552713678800501e-15,3.469446951953614e-18,12.023905082929307,3.3374992199242115e-05,11.95332888647112,4.166970029473305e-06,-0.027594443855953443,-0.025182885874928118,-0.09575908233311559,0.027594443855953443,0.025182885874928118,0.09575908233311559,0.027594443855953443,0.002411557981025325,-0.06816463847716214,0.027594443855953443,0.002411557981025325,0.06816463847716214
100,90,0.05,0.1,1.0,52,call,12.02260049151263,0.017983472295656056,0.03887837508227676,11.9997322118231,0.0002398730247700506,1.008401638157982,12.022600491512637,0.017983472295656056,11.910696060210563,5620.620684007395,0.03397320897784084,-7.105427357601002e-15,0.0,12.002165377706259,3.804208245128393e-05,11.95332888647112,4.708068445324898e-06,-0.02286827968953098,-0.02043511380637142,-0.06927160504151075,0.02286827968953098,0.02043511380637142,0.06927160504151075,0.02286827968953098,0.0024331658831595604,-0.046403325351979774,0.02286827968953098,0.0024331658831595604,0.046403325351979774
100,90,0.05,0.1,1.0,78,call,11.996535067819298,0.017934420542541508,0.05975450004916638,11.983573941376351,0.0002414783221754215,1.0085127848916293,11.996535067819295,0.017934420542541504,11.894393776634907,5515.9255943111075,0.05224383401218802,3.552713678800501e-15,3.469446951953614e-18,11.985874585327096,0.0001057919580489397,11.95332888647112,4.708999767899513e-06,-0.012961126442947446,-0.010660482492202306,-0.043206181348178774,0.012961126442947446,0.010660482492202306,0.043206181348178774,0.012961126442947446,0.0023006439507451404,-0.030245054905231328,0.012961126442947446,0.0023006439507451404,0.030245054905231328
100,90,0.05,0.1,1.0,126,call,11.980526808464234,0.01788924469395603,0.09892708400730044,11.971005586183832,0.0002382758011639688,1.0084343218105056,11.980526808464228,0.01788924469395603,11.881986211411933,5636.689758744405,0.08396308403462172,5.329070518200751e-15,0.0,11.97347058731423,0.00021787500008940697,11.95332888647112,4.541012458503246e-06,-0.009521222280401531,-0.007056221150003594,-0.027197921993113994,0.009521222280401531,0.007056221150003594,0.027197921993113994,0.009521222280401531,0.002465001130397937,-0.017676699712712463,0.009521222280401531,0.002465001130397937,0.017676699712712463
100,90,0.05,0.1,1.0,180,call,11.968737276609442,0.01788439418134727,0.1412507500499487,11.965238910518023,0.00024148440637528917,1.0085547650287296,11.968737276609442,0.01788439418134727,11.875941666652025,5484.919816783551,0.13116433308459818,0.0,0.0,11.967426154818307,0.0002734579611569643,11.95332888647112,3.7919962778687477e-06,-0.0034983660914189585,-0.001311121791134795,-0.015408390138322403,0.0034983660914189585,0.001311121791134795,0.015408390138322403,0.0034983660914189585,0.0021872443002841635,-0.011910024046903445,0.0034983660914189585,0.0021872443002841635,0.011910024046903445
100,90,0.05,0.1,1.0,252,call,11.962735595237886,0.01787623625484855,0.19769045803695917,11.961480653932947,0.00024397876075099123,1.0086784690358908,11.96273559523788,0.017876236254848542,11.871913478172825,5368.440318094789,0.18572616705205292,5.329070518200751e-15,6.938893903907228e-18,11.96339744883541,0.0003939999733120203,11.95332888647112,4.707952030003071e-06,-0.0012549413049391944,0.0006618535975242423,-0.009406708766766414,0.0012549413049391944,0.0006618535975242423,0.009406708766766414,0.0012549413049391944,0.0019167949024634368,-0.00815176746182722,0.0012549413049391944,0.0019167949024634368,0.00815176746182722
100,90,0.05,0.2,1.0,4,call,13.61312478825931,0.03861336514017821,0.003515874966979027,13.582092421818096,0.0009482111029210736,1.0160518172626412,13.61312478825931,0.03861336514017821,13.31907618183727,1658.308134634451,0.004499875009059906,0.0,0.0,13.605087267681144,1.5125027857720852e-05,12.629764888712181,2.958928234875202e-06,-0.0310323664412131,-0.008037520578165314,-0.9833598995471284,0.0310323664412131,0.008037520578165314,0.9833598995471284,0.0310323664412131,0.022994845863047786,-0.9523275331059153,0.0310323664412131,0.022994845863047786,0.9523275331059153
100,90,0.05,0.2,1.0,6,call,13.217767662483077,0.036616953270434335,0.004522875067777932,13.249364869276476,0.0008936228803914792,1.017866443590009,13.217767662483071,0.03661695327043433,12.976979305812016,1679.0199317035845,0.007569791981950402,5.329070518200751e-15,6.938893903907228e-18,13.275638314379618,1.3625016435980797e-05,12.629764888712181,2.540997229516506e-06,0.031597206793399835,0.0578706518965415,-0.5880027737708957,0.031597206793399835,0.0578706518965415,0.5880027737708957,-0.031597206793399835,0.026273445103141668,-0.6195999805642955,0.031597206793399835,0.026273445103141668,0.6195999805642955
100,90,0.05,0.2,1.0,8,call,13.068098209250108,0.03565478505049497,0.005414417013525963,13.084462234708202,0.0008707478036460631,1.018635982404249,13.068098209250108,0.03565478505049497,12.808927272116993,1676.6826479419885,0.0064845840679481626,0.0,0.0,13.112441105839261,1.3959011994302273e-05,12.629764888712181,2.2080494090914726e-06,0.01636402545809368,0.04434289658915347,-0.43833332053792695,0.01636402545809368,0.04434289658915347,0.43833332053792695,-0.01636402545809368,0.02797887113105979,-0.45469734599602063,0.01636402545809368,0.02797887113105979,0.45469734599602063
100,90,0.05,0.2,1.0,12,call,12.93088874270801,0.03473620819153001,0.010346708935685456,12.921310703823902,0.0008454762089517719,1.019541244221585,12.930888742708007,0.03473620819153001,12.64297073188269,1687.9595511227578,0.009770958917215466,3.552713678800501e-15,0.0,12.950347580608351,1.829105895012617e-05,12.629764888712181,2.750079147517681e-06,-0.009578038884107798,0.019458837900341308,-0.3011238539958292,0.009578038884107798,0.019458837900341308,0.3011238539958292,0.009578038884107798,0.029036876784449106,-0.2915458151117214,0.009578038884107798,0.029036876784449106,0.2915458151117214
100,90,0.05,0.2,1.0,18,call,12.809483833063863,0.0340320804581657,0.014230625005438924,12.811702916093932,0.0008264233097410895,1.0200917302856132,12.80948383306386,0.03403208045816569,12.533537789976576,1695.789267044022,0.012694959063082933,3.552713678800501e-15,6.938893903907228e-18,12.8429334816113,1.9791070371866226e-05,12.629764888712181,3.334018401801586e-06,0.0022190830300683473,0.03344964854743715,-0.17971894435168245,0.0022190830300683473,0.03344964854743715,0.17971894435168245,-0.0022190830300683473,0.031230565517368802,-0.1819380273817508,0.0022190830300683473,0.031230565517368802,0.1819380273817508
100,90,0.05,0.2,1.0,26,call,12.766467793595705,0.03376137583577705,0.02131174993701279,12.744574744220438,0.0008176273782914944,1.0204233899334392,12.766467793595709,0.03376137583577705,12.466687044211481,1705.019782863715,0.020015249960124493,-3.552713678800501e-15,0.0,12.777101913731158,2.1249987185001373e-05,12.629764888712181,2.7079368010163307e-06,-0.021893049375266926,0.010634120135453173,-0.1367029048835242,0.021893049375266926,0.010634120135453173,0.1367029048835242,0.021893049375266926,0.0325271695107201,-0.11480985550825729,0.021893049375266926,0.0325271695107201,0.11480985550825729
100,90,0.05,0.2,1.0,36,call,12.74541969531353,0.03348515541879209,0.029023958020843565,12.703562051757695,0.0008164608216493063,1.020871706494421,12.745419695313522,0.03348515541879208,12.425099483992884,1682.0307793206728,0.02489787503145635,7.105427357601002e-15,6.938893903907228e-18,12.736064474351185,3.020802978426218e-05,12.629764888712181,3.00002284348011e-06,-0.041857643555834656,-0.009355220962344646,-0.11565480660134853,0.041857643555834656,0.009355220962344646,0.11565480660134853,0.041857643555834656,0.03250242259349001,-0.07379716304551387,0.041857643555834656,0.03250242259349001,0.07379716304551387
100,90,0.05,0.2,1.0,52,call,12.699340209853672,0.033268487632918384,0.03887004195712507,12.669854879721777,0.000803662487019634,1.020884953840714,12.699340209853677,0.03326848763291839,12.391938309533808,1713.6365753785922,0.03349570895079523,-5.329070518200751e-15,-6.938893903907228e-18,12.703295090628876,3.220804501324892e-05,12.629764888712181,3.7079444155097008e-06,-0.02948533013189447,0.003954880775204117,-0.06957532114149068,0.02948533013189447,0.003954880775204117,0.06957532114149068,0.02948533013189447,0.03344021090709859,-0.040089991009596204,0.02948533013189447,0.03344021090709859,0.040089991009596204
100,90,0.05,0.2,1.0,78,call,12.666431621588119,0.033154956599159756,0.060551750008016825,12.645411742335694,0.0008081004866844881,1.021197357337801,12.666431621588117,0.033154956599159756,12.367131504877575,1683.318090738152,0.0506000000750646,1.7763568394002505e-15,0.0,12.678753867064435,0.0001514580799266696,12.629764888712181,4.542060196399689e-06,-0.021019879252424545,0.012322245476315885,-0.036666732875938024,0.021019879252424545,0.012322245476315885,0.036666732875938024,0.021019879252424545,0.03334212472874043,-0.01564685362351348,0.021019879252424545,0.03334212472874043,0.01564685362351348
100,90,0.05,0.2,1.0,126,call,12.63982311748947,0.03308759405178649,0.09855812496971339,12.62596167838797,0.0007938149149428565,1.0209347238867439,12.639823117489465,0.03308759405178649,12.348268203177328,1737.3682012408497,0.08410924999043345,5.329070518200751e-15,0.0,12.66007661521817,0.00020270806271582842,12.629764888712181,5.041947588324547e-06,-0.013861439101500395,0.020253497728699443,-0.010058228777289457,0.013861439101500395,0.020253497728699443,0.010058228777289457,0.013861439101500395,0.03411493683019984,0.003803210324210937,0.013861439101500395,0.03411493683019984,0.003803210324210937
100,90,0.05,0.2,1.0,180,call,12.628636268552087,0.033060097438735704,0.1437589580891654,12.617549365916442,0.0008067084240034421,1.0213701417897756,12.628636268552093,0.03306009743873571,12.339084040264295,1679.4809201093549,0.13573216600343585,-5.329070518200751e-15,-6.938893903907228e-18,12.6509780325972,0.00028845807537436485,12.629764888712181,4.833913408219814e-06,-0.011086902635645046,0.022341764045112456,0.0011286201600935186,0.011086902635645046,0.022341764045112456,0.0011286201600935186,0.011086902635645046,0.0334286666807575,0.012215522795738565,0.011086902635645046,0.0334286666807575,0.012215522795738565
100,90,0.05,0.2,1.0,252,call,12.616505530180552,0.033090443173715275,0.20084483397658914,12.612092834033543,0.0008164201747863315,1.0217318796306871,12.616505530180545,0.033090443173715275,12.332965537661314,1642.773584794799,0.18606183293741196,7.105427357601002e-15,0.0,12.644914717457345,0.00040499994065612555,12.629764888712181,4.625064320862293e-06,-0.004412696147008788,0.02840918727679309,0.013259358531628962,0.004412696147008788,0.02840918727679309,0.013259358531628962,0.004412696147008788,0.03282188342380188,0.01767205467863775,0.004412696147008788,0.03282188342380188,0.01767205467863775
100,90,0.05,0.3,1.0,4,call,15.42178231165481,0.05517590816467431,0.003480750019662082,15.36742764799124,0.0020870630865576227,1.0290162321618048,15.42178231165481,0.05517590816467431,14.844092739180226,698.9205766108142,0.004405332962051034,0.0,0.0,15.42416261590483,1.666706521064043e-05,14.038118605850153,3.1669624149799347e-06,-0.054354663663570335,0.0023803042500194493,-1.3836637058046577,0.054354663663570335,0.0023803042500194493,1.3836637058046577,0.054354663663570335,0.056734967913589784,-1.3293090421410874,0.054354663663570335,0.056734967913589784,1.3293090421410874
100,90,0.05,0.3,1.0,6,call,14.864264317261474,0.052098764653157076,0.0044256249675527215,14.894473966737348,0.001954144313220047,1.032327399777452,14.864264317261469,0.05209876465315706,14.353445899255926,710.7904513065848,0.005529750022105873,5.329070518200751e-15,1.3877787807814457e-17,14.959015683013071,1.4457968063652515e-05,14.038118605850153,2.375105395913124e-06,0.030209649475873235,0.0947513657515966,-0.8261457114113213,0.030209649475873235,0.0947513657515966,0.8261457114113213,-0.030209649475873235,0.06454171627572336,-0.8563553608871945,0.030209649475873235,0.06454171627572336,0.8563553608871945
100,90,0.05,0.3,1.0,8,call,14.639958897980815,0.050700047147648926,0.00636875000782311,14.659138328088817,0.0019016339043283275,1.0337157416996843,14.639958897980815,0.050700047147648926,14.112056244661034,710.825342058723,0.006455333903431892,0.0,0.0,14.727533562150061,1.4499993994832039e-05,14.038118605850153,2.2919848561286926e-06,0.019179430108001938,0.08757466416924586,-0.601840292130662,0.019179430108001938,0.08757466416924586,0.601840292130662,-0.019179430108001938,0.06839523406124393,-0.621019722238664,0.019179430108001938,0.06839523406124393,0.621019722238664
100,90,0.05,0.3,1.0,12,call,14.435862534437515,0.04937671848423833,0.009942415985278785,14.424566986126827,0.0018305345974567767,1.0353391777868788,14.43586253443751,0.04937671848423832,13.873364312391818,727.5930879611176,0.010244124918244779,5.329070518200751e-15,6.938893903907228e-18,14.496849130461795,1.758395228534937e-05,14.038118605850153,2.708984538912773e-06,-0.01129554831068802,0.06098659602428036,-0.39774392858736185,0.01129554831068802,0.06098659602428036,0.39774392858736185,0.01129554831068802,0.07228214433496838,-0.38644838027667383,0.01129554831068802,0.07228214433496838,0.38644838027667383
100,90,0.05,0.3,1.0,18,call,14.251100169370398,0.04835021486435203,0.01382287498563528,14.266149414212904,0.0017809657871656098,1.0364162154328138,14.251100169370392,0.04835021486435202,13.715767994570626,737.0308448473374,0.012931625009514391,5.329070518200751e-15,6.938893903907228e-18,14.343531847990539,2.7416972443461418e-05,14.038118605850153,4.583969712257385e-06,0.015049244842506582,0.0924316786201409,-0.21298156352024478,0.015049244842506582,0.0924316786201409,0.21298156352024478,-0.015049244842506582,0.07738243377763432,-0.22803080836275136,0.015049244842506582,0.07738243377763432,0.22803080836275136
100,90,0.05,0.3,1.0,26,call,14.195656122650357,0.04795036995840254,0.020770250004716218,14.168115198070803,0.001760574926368011,1.036957991621562,14.195656122650362,0.047950369958402544,13.619406052081867,741.7796243084479,0.019843165995553136,-5.329070518200751e-15,-6.938893903907228e-18,14.249380368785562,2.9791961424052715e-05,14.038118605850153,4.375004209578037e-06,-0.02754092457955437,0.05372424613520543,-0.157537516800204,0.02754092457955437,0.05372424613520543,0.157537516800204,0.02754092457955437,0.0812651707147598,-0.12999659222064963,0.02754092457955437,0.0812651707147598,0.12999659222064963
100,90,0.05,0.3,1.0,36,call,14.159813523990186,0.04756506479942664,0.029451999929733574,14.110509380985699,0.0017559666633274694,1.0377358543944335,14.15981352399018,0.04756506479942663,13.559422948721288,733.7424612351339,0.02463120804168284,5.329070518200751e-15,6.938893903907228e-18,14.190614747533287,2.950010821223259e-05,14.038118605850153,4.208995960652828e-06,-0.0493041430044876,0.030801223543100775,-0.12169491814003308,0.0493041430044876,0.030801223543100775,0.12169491814003308,0.0493041430044876,0.08010536654758837,-0.07239077513554548,0.0493041430044876,0.08010536654758837,0.07239077513554548
100,90,0.05,0.3,1.0,52,call,14.091381627882804,0.04723699655097695,0.03955287497956306,14.061156926443473,0.0017258544220174704,1.0377587995294035,14.091381627882807,0.047236996550976955,13.511572287929507,749.1283507514119,0.033211166970431805,-3.552713678800501e-15,-6.938893903907228e-18,14.14364701464152,3.524997737258673e-05,14.038118605850153,4.375004209578037e-06,-0.030224701439330204,0.05226538675871595,-0.05326302203265065,0.030224701439330204,0.05226538675871595,0.05326302203265065,0.030224701439330204,0.08249008819804615,-0.02303832059332045,0.030224701439330204,0.08249008819804615,0.02303832059332045
