S0,K,moneyness,log_moneyness,r,T,sigma,sigma2,n,inv_n,option_type,cv_mc_price,cv_mc_se,tw_price,tw_residual,tw_abs_residual,tw_rel_residual
100,120,1.2,0.1823215567939546,0.05,2.0,0.4,0.16000000000000003,26,0.038461538461538464,call,8.227837795548812,0.0043587177581185755,8.28767872127548,0.059840925726668104,0.059840925726668104,0.007272983159566116
100,120,1.2,0.1823215567939546,0.05,2.0,0.4,0.16000000000000003,52,0.019230769230769232,call,8.027186690067008,0.004251420208625898,8.079237003823192,0.052050313756183186,0.052050313756183186,0.006484253545590415
100,120,1.2,0.1823215567939546,0.05,2.0,0.4,0.16000000000000003,126,0.007936507936507936,call,7.912890021800864,0.004236867737963659,7.957117442502658,0.04422742070179364,0.04422742070179364,0.005589287931456438
100,120,1.2,0.1823215567939546,0.05,2.0,0.6,0.36,12,0.08333333333333333,call,15.34505832584676,0.0121414790970478,15.814064164379648,0.4690058385328886,0.4690058385328886,0.030563965843186734
100,120,1.2,0.1823215567939546,0.05,2.0,0.6,0.36,26,0.038461538461538464,call,14.631075921986504,0.011682637535475611,15.106144834395582,0.47506891240907834,0.47506891240907834,0.03246985491307442
100,120,1.2,0.1823215567939546,0.05,2.0,0.6,0.36,52,0.019230769230769232,call,14.325448371800103,0.011422928936526413,14.80303874835843,0.4775903765583269,0.4775903765583269,0.03333859884612561
100,120,1.2,0.1823215567939546,0.05,2.0,0.6,0.36,126,0.007936507936507936,call,14.147107266010682,0.011318505729503044,14.62511136782616,0.47800410181547726,0.47800410181547726,0.033788116031601194
100,130,1.3,0.26236426446749106,0.05,2.0,0.1,0.010000000000000002,12,0.08333333333333333,call,0.031376215523978374,0.00014413648542296715,0.027859577457050585,-0.0035166380669277887,0.0035166380669277887,-0.11207973964356213
100,130,1.3,0.26236426446749106,0.05,2.0,0.1,0.010000000000000002,26,0.038461538461538464,call,0.022766174327664368,0.00012990906489520194,0.019840050721204972,-0.002926123606459396,0.002926123606459396,-0.128529438646339
100,130,1.3,0.26236426446749106,0.05,2.0,0.1,0.010000000000000002,52,0.019230769230769232,call,0.019984895792820263,0.00012711743115198997,0.016990575608437797,-0.002994320184382466,0.002994320184382466,-0.14982916175415834
100,130,1.3,0.26236426446749106,0.05,2.0,0.1,0.010000000000000002,126,0.007936507936507936,call,0.018326590026534535,0.00012999323079027322,0.015467202524632375,-0.00285938750190216,0.00285938750190216,-0.15602397924339095
100,130,1.3,0.26236426446749106,0.05,2.0,0.2,0.04000000000000001,12,0.08333333333333333,call,1.12814202391823,0.0009578934961146185,1.0842769637214622,-0.043865060196767836,0.043865060196767836,-0.03888256909747674
100,130,1.3,0.26236426446749106,0.05,2.0,0.2,0.04000000000000001,26,0.038461538461538464,call,0.9935973746960188,0.0009075928110322656,0.946679668247344,-0.04691770644867488,0.04691770644867488,-0.047220038663074046
100,130,1.3,0.26236426446749106,0.05,2.0,0.2,0.04000000000000001,52,0.019230769230769232,call,0.9385731814949284,0.0008896607155528104,0.8904307158599215,-0.048142465635006904,0.048142465635006904,-0.05129324658342269
100,130,1.3,0.26236426446749106,0.05,2.0,0.2,0.04000000000000001,126,0.007936507936507936,call,0.9073288143607176,0.0008882850751914792,0.8581711237737334,-0.04915769058698416,0.04915769058698416,-0.054178474009578884
100,130,1.3,0.26236426446749106,0.05,2.0,0.3,0.09,12,0.08333333333333333,call,3.5109128547571133,0.0023499343305732386,3.449677484709708,-0.061235370047405535,0.061235370047405535,-0.01744143833260761
100,130,1.3,0.26236426446749106,0.05,2.0,0.3,0.09,26,0.038461538461538464,call,3.2200969419084373,0.0022271092923222056,3.1515229768108157,-0.06857396509762159,0.06857396509762159,-0.02129562132281031
100,130,1.3,0.26236426446749106,0.05,2.0,0.3,0.09,52,0.019230769230769232,call,3.100360609257246,0.0021955536932823385,3.026355068238072,-0.074005541019174,0.074005541019174,-0.023869978478698168
100,130,1.3,0.26236426446749106,0.05,2.0,0.3,0.09,126,0.007936507936507936,call,3.030258415673615,0.0021733029081741854,2.953602400523457,-0.07665601515015785,0.07665601515015785,-0.025296857440825722
100,130,1.3,0.26236426446749106,0.05,2.0,0.4,0.16000000000000003,12,0.08333333333333333,call,6.455288634536079,0.004500873213454781,6.444115158655856,-0.011173475880223549,0.011173475880223549,-0.0017309025998380552
100,130,1.3,0.26236426446749106,0.05,2.0,0.4,0.16000000000000003,26,0.038461538461538464,call,6.024505422756146,0.004259624360110358,6.001117300068566,-0.023388122687579838,0.023388122687579838,-0.0038821647664614473
100,130,1.3,0.26236426446749106,0.05,2.0,0.4,0.16000000000000003,52,0.019230769230769232,call,5.842548243851515,0.004152831279226421,5.813332775088284,-0.029215468763230668,0.029215468763230668,-0.005000466841497794
100,130,1.3,0.26236426446749106,0.05,2.0,0.4,0.16000000000000003,126,0.007936507936507936,call,5.74330301641684,0.004147067377625966,5.703652022120444,-0.03965099429639629,0.03965099429639629,-0.006903865978001966
100,130,1.3,0.26236426446749106,0.05,2.0,0.6,0.36,12,0.08333333333333333,call,12.921264687639662,0.011909560551733754,13.2752359579935,0.35397127035383846,0.35397127035383846,0.02739447561138837
100,130,1.3,0.26236426446749106,0.05,2.0,0.6,0.36,26,0.038461538461538464,call,12.263578062465958,0.011534958189455198,12.584701942630025,0.3211238801640661,0.3211238801640661,0.026185170309055348
100,130,1.3,0.26236426446749106,0.05,2.0,0.6,0.36,52,0.019230769230769232,call,11.965361962796152,0.011207281040176173,12.289802980076262,0.32444101728011,0.32444101728011,0.027115019026494398
100,130,1.3,0.26236426446749106,0.05,2.0,0.6,0.36,126,0.007936507936507936,call,11.80855965995343,0.011218859681185977,12.116917995240819,0.3083583352873891,0.3083583352873891,0.026113119988132847
