model,S0,K,moneyness,log_moneyness,r,T,n,inv_n,inv_sqrt_n,alpha0,beta,nu,rho,sigma_eff,tw_price,mc_price,mc_std_error,residual,scaled_residual,terminal_mean,average_mean,alpha_terminal_mean,option_type,n_paths,seed
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.1,-0.4,0.1,0.008824281097695265,0.008301568723238483,0.0008148370626247115,0.0005227123744567814,5.227123744567814e-06,104.74992259064747,102.44377552606143,0.10002477055169054,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.1,0.0,0.1,0.008824281097695265,0.012255374622634584,0.0010934927158113763,-0.003431093524939319,-3.431093524939319e-05,105.18333076120057,102.66114859254066,0.10002477055169054,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.3,-0.8,0.1,0.008824281097695265,0.00038478003430511743,0.00012551215636038939,0.008439501063390148,8.439501063390148e-05,102.67591833915215,101.37744259382218,0.10009733835912014,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.3,-0.4,0.1,0.008824281097695265,0.004595703439504168,0.0006250098067192318,0.004228577658191097,4.228577658191097e-05,103.91912435476583,102.0141301097593,0.10009733835912014,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.3,0.0,0.1,0.008824281097695265,0.01656477528728079,0.0013555275348805496,-0.007740494189585525,-7.740494189585525e-05,105.18347697136375,102.65836777735967,0.10009733835912014,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.6,-0.8,0.1,0.008824281097695265,0.0,0.0,0.008824281097695265,8.824281097695265e-05,100.34588777388547,100.1514634377072,0.10030426645755973,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.6,-0.4,0.1,0.008824281097695265,0.004464860323389471,0.0007285572418810041,0.004359420774305794,4.359420774305794e-05,102.7020014755254,101.38100143890466,0.10030426645755973,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.1,1.0,0.6,0.0,0.1,0.008824281097695265,0.03802715005406888,0.002664279555891439,-0.029202868956373612,-0.00029202868956373614,105.18580183932535,102.65542643872878,0.10030426645755973,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.1,-0.8,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,104.96325088832826,102.55687663749937,0.20004954110338108,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.1,-0.4,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,105.05159869571801,102.60117078904557,0.20004954110338108,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.1,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,105.13759772273785,102.64461264827965,0.20004954110338108,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.3,-0.8,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,104.63068398342662,102.38559779592624,0.2001946767182403,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.3,-0.4,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,104.88511820307994,102.51511736061471,0.2001946767182403,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.3,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,105.13781637078552,102.64413224939709,0.2001946767182403,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.6,-0.8,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,104.13295960730733,102.12946501080174,0.20060853291511946,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.6,-0.4,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,104.63527822616565,102.38629473153517,0.20060853291511946,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.5,0.6,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,105.13826866876275,102.64361070947973,0.20060853291511946,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.1,-0.8,0.050237728630191596,5.5265677696364586e-08,0.0,0.0,5.5265677696364586e-08,5.526567769636459e-10,104.71496308850188,102.43002745888307,0.20004954110338108,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.1,-0.4,0.050237728630191596,5.5265677696364586e-08,0.0,0.0,5.5265677696364586e-08,5.526567769636459e-10,104.93721036803977,102.5412915038629,0.20004954110338108,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.1,0.0,0.050237728630191596,5.5265677696364586e-08,0.0,0.0,5.5265677696364586e-08,5.526567769636459e-10,105.15399481299141,102.65053729622907,0.20004954110338108,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.3,-0.8,0.050237728630191596,5.5265677696364586e-08,0.0,0.0,5.5265677696364586e-08,5.526567769636459e-10,103.88312783353955,102.00106677574415,0.2001946767182403,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.3,-0.4,0.050237728630191596,5.5265677696364586e-08,0.0,0.0,5.5265677696364586e-08,5.526567769636459e-10,104.51873093459074,102.32504917318869,0.2001946767182403,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.3,0.0,0.050237728630191596,5.5265677696364586e-08,2.5716185835453863e-05,2.5716185835453856e-05,-2.56609201577575e-05,-2.56609201577575e-07,105.15440125240124,102.64927339232102,0.2001946767182403,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.6,-0.8,0.050237728630191596,5.5265677696364586e-08,0.0,0.0,5.5265677696364586e-08,5.526567769636459e-10,102.65564487378076,101.36548005436676,0.20060853291511946,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.6,-0.4,0.050237728630191596,5.5265677696364586e-08,0.0,0.0,5.5265677696364586e-08,5.526567769636459e-10,103.89505861432713,102.00281825835435,0.20060853291511946,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,0.7,0.6,0.0,0.050237728630191596,5.5265677696364586e-08,0.00024629173909479745,0.0001457165444752705,-0.0002462364734171011,-2.462364734171011e-06,105.1552621821398,102.6478831283445,0.20060853291511946,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.1,-0.8,0.2,0.5677617975047503,0.4569418316597867,0.009940155882283858,0.11081996584496362,0.0011081996584496362,103.50998425260853,101.81673737991989,0.20004954110338108,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.1,-0.4,0.2,0.5677617975047503,0.5363797236655985,0.011268524006253494,0.031382073839151814,0.00031382073839151815,104.3840689925167,102.25326027089972,0.20004954110338108,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.1,0.0,0.2,0.5677617975047503,0.6026613180711915,0.012332706354018307,-0.03489952056644119,-0.0003489952056644119,105.24618716448691,102.68404882516235,0.20004954110338108,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.3,-0.8,0.2,0.5677617975047503,0.22256603255641377,0.005954299235887205,0.34519576494833654,0.0034519576494833654,100.35442794943543,100.1641130648701,0.2001946767182403,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.3,-0.4,0.2,0.5677617975047503,0.4035045933325672,0.009375258400508261,0.1642572041721831,0.001642572041721831,102.74808957330838,101.40293526011001,0.2001946767182403,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.3,0.0,0.2,0.5677617975047503,0.6315452841081681,0.013070227189297857,-0.06378348660341782,-0.0006378348660341782,105.2442560157519,102.67761263081272,0.2001946767182403,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.6,-0.8,0.2,0.5677617975047503,0.059740122131617224,0.002534586521824065,0.508021675373133,0.00508021675373133,96.06135102219812,97.84381213909109,0.20060853291511946,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.6,-0.4,0.2,0.5677617975047503,0.29047146848654615,0.008097810640715982,0.27729032901820416,0.0027729032901820418,100.41327629465785,100.17142017953276,0.20060853291511946,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.2,1.0,0.6,0.0,0.2,0.5677617975047503,0.7469363294329692,0.016581365218615262,-0.17917453192821886,-0.0017917453192821885,105.25648313308969,102.67150020147577,0.20060853291511946,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.1,-0.8,0.03,0.0,0.0,0.0,0.0,0.0,104.88150018276937,102.51499825733629,0.3000743116550716,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.1,-0.4,0.03,0.0,0.0,0.0,0.0,0.0,105.01391859663381,102.58138947160997,0.3000743116550716,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.1,0.0,0.03,0.0,0.0,0.0,0.0,0.0,105.14287689043535,102.64652200893089,0.3000743116550716,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.3,-0.8,0.03,0.0,0.0,0.0,0.0,0.0,104.38359808926683,102.2584214475425,0.3002920150773604,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.3,-0.4,0.03,0.0,0.0,0.0,0.0,0.0,104.7644094724515,102.45238686622844,0.3002920150773604,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.3,0.0,0.03,0.0,0.0,0.0,0.0,0.0,105.14318241524185,102.64579350999726,0.3002920150773604,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.6,-0.8,0.03,0.0,0.0,0.0,0.0,0.0,103.64068376356244,101.87550320148654,0.3009127993726792,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.6,-0.4,0.03,0.0,0.0,0.0,0.0,0.0,104.3905096927595,102.25945955031047,0.3009127993726792,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.5,0.6,0.0,0.03,0.0,0.0,0.0,0.0,0.0,105.14380346706716,102.64499766353283,0.3009127993726792,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.1,-0.8,0.07535659294528739,0.00031342711621231003,6.659231319413503e-05,4.427428177760829e-05,0.000246834803018175,2.46834803018175e-06,104.51045963111851,102.32545414982734,0.3000743116550716,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.1,-0.4,0.07535659294528739,0.00031342711621231003,0.0001613368566617266,8.386409257304214e-05,0.00015209025955058343,1.5209025955058344e-06,104.84297904647417,102.49193875337863,0.3000743116550716,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.1,0.0,0.07535659294528739,0.00031342711621231003,0.0005193048088141478,0.00019118553346556618,-0.00020587769260183773,-2.0587769260183773e-06,105.16780511712453,102.65554027658241,0.3000743116550716,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.3,-0.8,0.07535659294528739,0.00031342711621231003,0.0,0.0,0.00031342711621231003,3.1342711621231e-06,103.27077843854957,101.68487717775926,0.3002920150773604,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.3,-0.4,0.07535659294528739,0.00031342711621231003,9.613078267297262e-05,9.286817558523905e-05,0.0002172963335393374,2.1729633353933742e-06,104.21711857343716,102.16824208955639,0.3002920150773604,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.3,0.0,0.07535659294528739,0.00031342711621231003,0.0009096072129770931,0.0003018146009268172,-0.000596180096764783,-5.96180096764783e-06,105.16823904365761,102.65358198446,0.3002920150773604,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.6,-0.8,0.07535659294528739,0.00031342711621231003,0.0,0.0,0.00031342711621231003,3.1342711621231e-06,101.45984104186451,100.74199846662296,0.3009127993726792,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.6,-0.4,0.07535659294528739,0.00031342711621231003,0.00035145930184454874,0.0001843202707257744,-3.803218563223871e-05,-3.803218563223871e-07,103.28905776520676,101.68748972665843,0.3009127993726792,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,0.7,0.6,0.0,0.07535659294528739,0.00031342711621231003,0.0050279750340742405,0.0008250559132492729,-0.00471454791786193,-4.71454791786193e-05,105.16922652263688,102.65140664222983,0.3009127993726792,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,1.0,0.1,-0.8,0.3,2.01421667595443,1.7210306287829402,0.02551797255854366,0.29318604717148977,0.0029318604717148977,102.7340691726277,101.42260387534387,0.3000743116550716,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,1.0,0.1,-0.4,0.3,2.01421667595443,1.9065711818590572,0.027920627996736475,0.10764549409537283,0.0010764549409537283,104.03065059673958,102.06986477534153,0.3000743116550716,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,1.0,0.1,0.0,0.3,2.01421667595443,2.0860128401981544,0.029924471164848015,-0.07179616424372437,-0.0007179616424372437,105.31618681155383,102.70974877389136,0.3000743116550716,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,1.0,0.3,-0.8,0.3,2.01421667595443,1.0816488070994608,0.017805615951754027,0.9325678688549692,0.009325678688549692,98.15275140216198,98.99806643219482,0.3002920150773604,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,1.0,0.3,-0.4,0.3,2.01421667595443,1.5545683249700442,0.02415629270948437,0.45964835098438583,0.004596483509843858,101.61427526098045,100.8074428362473,0.3002920150773604,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,1.0,0.3,0.0,0.3,2.01421667595443,2.1289540805837706,0.0310697644170211,-0.11473740462934057,-0.0011473740462934056,105.31004914753687,102.69873427284472,0.3002920150773604,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,1.0,0.6,-0.8,0.3,2.01421667595443,0.4888506803308499,0.010139111575968645,1.52536599562358,0.015253659956235802,92.19142354539022,95.69512690059916,0.3009127993726792,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,1.0,0.6,-0.4,0.3,2.01421667595443,1.183774377082122,0.020925158405954495,0.8304422988723079,0.00830442298872308,98.25010274385646,99.00960295196276,0.3009127993726792,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,26,0.038461538461538464,0.19611613513818404,0.3,1.0,0.6,0.0,0.3,2.01421667595443,2.2940601614794742,0.036779136128116056,-0.27984348552504423,-0.0027984348552504423,105.33829358039746,102.68859212530593,0.3009127993726792,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.5,0.1,-0.8,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,105.04813256724398,102.55127214872336,0.1000237616041402,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.5,0.1,-0.4,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,105.09382449588429,102.57393529301504,0.1000237616041402,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.5,0.1,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,105.1371972261887,102.59564177878146,0.1000237616041402,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.5,0.3,-0.8,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,104.88224673242979,102.46740535041856,0.10007939640591103,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.5,0.3,-0.4,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,105.01107150732365,102.53190294345096,0.10007939640591103,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.5,0.3,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,105.13762862445633,102.59552487158975,0.10007939640591103,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.5,0.6,-0.8,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,104.6334698855247,102.34154834629648,0.1001914184113123,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.5,0.6,-0.4,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,104.88663174156453,102.46874208551579,0.1001914184113123,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.5,0.6,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,105.13801248665769,102.59530535355434,0.1001914184113123,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.7,0.1,-0.8,0.025118864315095798,0.0,0.0,0.0,0.0,0.0,104.92790843282586,102.49023913518883,0.1000237616041402,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.7,0.1,-0.4,0.025118864315095798,0.0,0.0,0.0,0.0,0.0,105.04319543443188,102.54732726812979,0.1000237616041402,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.7,0.1,0.0,0.025118864315095798,0.0,0.0,0.0,0.0,0.0,105.15278424413691,102.60203623392786,0.1000237616041402,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.7,0.3,-0.8,0.025118864315095798,0.0,0.0,0.0,0.0,0.0,104.51094812278147,102.27950257141447,0.10007939640591103,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.7,0.3,-0.4,0.025118864315095798,0.0,0.0,0.0,0.0,0.0,104.83470861784605,102.44153962523907,0.10007939640591103,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.7,0.3,0.0,0.025118864315095798,0.0,0.0,0.0,0.0,0.0,105.15384847128813,102.60173223228324,0.10007939640591103,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.7,0.6,-0.8,0.025118864315095798,0.0,0.0,0.0,0.0,0.0,103.88976436907619,101.96462070985399,0.1001914184113123,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.7,0.6,-0.4,0.025118864315095798,0.0,0.0,0.0,0.0,0.0,104.52220388730734,102.2829177637459,0.1001914184113123,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,0.7,0.6,0.0,0.025118864315095798,0.0,0.0,0.0,0.0,0.0,105.15477717147289,102.60116528865676,0.1001914184113123,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,1.0,0.1,-0.8,0.1,0.007534449145744788,0.0035892032130245013,0.0005008734414344187,0.003945245932720286,3.945245932720286e-05,104.3318286723274,102.18931317415874,0.1000237616041402,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,1.0,0.1,-0.4,0.1,0.007534449145744788,0.00686472908918747,0.0007640192609181428,0.0006697200565573182,6.697200565573182e-06,104.7930433874006,102.41708761447317,0.1000237616041402,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,1.0,0.1,0.0,0.1,0.007534449145744788,0.010960049700903009,0.001051799443567359,-0.0034256005551582206,-3.42560055515822e-05,105.23545212400697,102.63613840272319,0.1000237616041402,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,1.0,0.3,-0.8,0.1,0.007534449145744788,0.00029998763209996085,0.00010334267326337016,0.007234461513644827,7.234461513644827e-05,102.70409198128186,101.36171992783272,0.10007939640591103,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,1.0,0.3,-0.4,0.1,0.007534449145744788,0.003863084161950836,0.0005775628338854816,0.003671364983793952,3.671364983793952e-05,103.96688543276626,101.99734009834627,0.10007939640591103,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,1.0,0.3,0.0,0.1,0.007534449145744788,0.015353322419288298,0.0013073351124005676,-0.00781887327354351,-7.818873273543509e-05,105.23907640861422,102.63469483499188,0.10007939640591103,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,1.0,0.6,-0.8,0.1,0.007534449145744788,0.0,0.0,0.007534449145744788,7.534449145744789e-05,100.37626161120585,100.15790967341943,0.1001914184113123,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,1.0,0.6,-0.4,0.1,0.007534449145744788,0.004042100504842762,0.0007015539496888967,0.003492348640902026,3.492348640902026e-05,102.75415683550844,101.37663402196141,0.1001914184113123,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.1,1.0,0.6,0.0,0.1,0.007534449145744788,0.036867577456815535,0.0027568328026995235,-0.029333128311070746,-0.00029333128311070743,105.24271952901769,102.63233501728449,0.1001914184113123,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.2,0.5,0.1,-0.8,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,104.96920409751996,102.51108373771339,0.2000475232082804,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.2,0.5,0.1,-0.4,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,105.06056680452961,102.55639802440648,0.2000475232082804,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.2,0.5,0.1,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,105.14734102379232,102.59980997227214,0.2000475232082804,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.2,0.5,0.3,-0.8,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,104.63800528769218,102.34355355632187,0.20015879281182206,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.2,0.5,0.3,-0.4,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,104.89518835896959,102.47237898907274,0.20015879281182206,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.2,0.5,0.3,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,105.14819269305744,102.59957242063588,0.20015879281182206,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.2,0.5,0.6,-0.8,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,104.14266606867236,102.09259830342319,0.2003828368226246,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.2,0.5,0.6,-0.4,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,104.64682749348104,102.3462389582714,0.2003828368226246,call,50000,42
SABR,100,120.0,1.2,0.1823215567939546,0.05,1.0,52,0.019230769230769232,0.1386750490563073,0.2,0.5,0.6,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,105.14893956300884,102.5991273069791,0.2003828368226246,call,50000,42
